Subject Name, Event Name, Channel Name, Start time, End Time, 
2013e_001,100 0-Back,A-DC8,234048359.3750,234078359.3750,549.8475,550.5942,548.5617,550.6771,552.0045,553.9540,558.4752,556.3183,552.3363,552.9585,554.2858,553.9955,555.7791,558.8900,559.3463,562.3328,558.4338,555.4473,555.6961,556.4012,557.5627,560.9225,562.6646,561.5447,558.2264,557.7286,559.2219,559.7611,558.6826,562.7061,565.5267,563.8675,560.0515,560.5906,564.9045,565.7756,566.8540,570.0894,573.0344,571.2094,566.8540,566.4392,565.2778,566.5222,567.8910,569.7576,571.4582,566.3563,564.6556,564.1579,562.0839,563.5771,565.4437,566.4807,568.5547,562.2084,563.3698,562.4572,563.5771,565.7341,566.3978,566.7296,564.1579,562.9135,562.0839,559.5952,560.4662,562.7476,565.9415,565.1948,561.2958,561.2543,561.9595,561.9595,562.9965,565.1534,567.8910,563.5771,561.3373,559.8441,561.7106,562.1254,564.2823,567.2688,568.9694,563.0794,562.7476,562.6646,563.7016,565.1948,565.7341,569.8820,568.2228,565.6096,564.6971,564.9874,565.6096,566.6052,568.5547,570.7115,564.5726,564.1579,562.6232,565.1534,566.0659,567.4762,569.2183,566.7296,564.9460,565.6096,566.0659,566.5222,567.6421,570.7531,571.6656,569.1354,567.8080,568.3473,568.9280,569.7576,568.5547,568.7206,571.9559,566.8126,564.9045,566.8540,569.3428,569.8405,572.2463,574.9424,571.1678,566.7711,566.3978,567.3932,567.1443,568.8450,572.6611,573.2418,571.4167,566.0659,565.1534,568.5132,568.1813,569.3842,572.3293,574.7350,571.4997,568.4717,568.7621,569.7576,570.0064,573.4907,575.4402,577.7216,575.6476,573.6151,573.3248,574.9009,575.8550,575.7305,573.0759,571.5411,567.5177,567.1859,569.2598,568.0154,570.6286,570.9189,573.9884,573.2833,567.2688,566.6052,566.8126,567.5177,568.7621,570.8360,570.9604,567.1443,565.4852,565.0704,565.9000,564.0334,567.4347,567.8080,568.7206,564.0749,562.4572,562.0010,562.9550,562.9135,565.8170,567.0200,562.4572,560.7566,561.3788,562.5402,563.5771,563.2868,566.2733,567.1443,560.4662,560.5492,560.6321,560.2589,561.1714,564.2408,565.4852,562.9135,560.2173,561.4617,562.3328,562.1669,563.4527,566.0659,567.4347,563.2039,561.8350,564.8215,566.7711,566.1904,568.1399,569.4672,567.3932,565.0704,565.5682,564.4482,564.3238,564.8630,564.7800,567.6006,565.7756,560.5492,561.8350,564.3238,563.9090,566.7296,565.9000,570.2138,568.5961,566.6881,567.2688,567.2274,569.2183,569.0524,571.6241,575.1913,571.9559,571.7071,568.8035,570.7946,571.4582,573.1589,575.0669,573.4492,569.7161,569.0939,566.9370,568.6791,569.2598,569.7576,571.1263,573.2833,567.4762,566.8955,564.6971,566.8126,568.2228,569.3842,570.2968,572.1633,566.9785,564.9045,565.8170,563.0794,563.2453,565.7756,569.8820,571.7485,567.7665,568.6376,568.6791,569.2598,570.0479,570.9604,574.9424,568.2643,566.1074,565.1119,567.0614,566.6052,566.8955,564.9874,569.4257,571.0849,565.2363,564.1164,564.8215,564.7800,566.3148,566.8955,568.5961,570.1724,565.0704,564.0749,566.6466,565.5682,566.1904,568.4717,569.9650,571.2508,567.6006,566.4392,568.0154,567.1443,568.6791,570.2138,571.6241,573.0759,567.8495,567.1859,565.9000,567.0614,566.4392,568.6791,568.8450,571.4997,565.7756,564.9045,565.5682,563.8675,564.3238,567.0614,568.0154,570.8360,567.7665,565.7341,565.2778,565.4437,566.0659,567.7665,569.0109,570.9189,565.4022,564.6971,564.6556,561.2543,564.0749,566.3563,568.2228,567.8495,562.3328,562.1669,560.5906,561.9595
2013e_001,102 2-Back,A-DC8,232876359.3750,232906359.3750,612.5640,613.3521,609.7849,609.1627,609.7849,610.0753,612.8544,611.1953,607.4621,606.2592,607.4206,608.1258,609.9094,612.2737,606.7570,606.0103,608.4576,608.4161,608.3746,610.9464,607.6280,604.6000,606.9229,606.6325,608.7065,609.7020,607.4621,604.4756,605.3881,605.1807,607.0058,609.4531,605.3467,605.3052,602.9409,605.9274,604.5171,607.1718,602.2772,601.9039,601.3232,601.3232,602.1528,602.5261,598.5026,597.1753,599.6640,597.1753,598.8759,600.4521,596.7605,593.0688,596.0968,595.1843,596.7605,597.0923,592.9029,592.9029,592.8615,591.8660,594.1058,595.2672,591.4097,590.7460,590.7875,590.2897,591.9074,593.6081,590.9534,589.1283,592.1978,591.9074,593.7740,594.8939,589.1698,590.2068,592.3222,591.7000,593.5251,595.2258,590.9534,588.9624,589.4601,592.0319,595.2258,595.0598,592.6541,593.0688,592.1978,593.5251,596.0139,597.3827,593.2347,592.9029,595.3502,595.3917,596.6360,598.7930,594.4376,595.5161,595.5991,597.7560,597.7145,600.1617,595.3917,595.8065,596.3871,597.6315,598.2537,600.4521,596.4702,593.7325,597.1753,596.5945,599.2492,601.2817,595.7650,594.6865,594.6450,595.0184,598.9174,599.6640,596.0968,595.3917,596.4702,599.2492,600.9913,603.2727,599.5396,595.6406,599.0004,598.5441,599.4981,600.4936,598.5856,596.7605,596.7605,597.5486,600.0788,601.7795,601.7380,599.5811,599.1663,597.5071,599.9543,599.3322,601.6965,597.9219,597.1338,599.7469,599.2078,603.3142,605.3052,601.7795,600.8669,601.0743,603.1483,603.7704,608.1258,603.2312,600.9499,603.1898,603.8534,606.9229,607.1718,605.0563,604.8074,604.6830,606.5081,608.0013,611.7759,612.2322,606.0518,606.2177,608.7065,607.6280,610.9048,611.6100,608.2087,607.7524,607.4206,610.3242,610.3657,614.6794,612.3152,608.1672,609.7435,609.8679,609.7849,611.5270,611.8174,608.0428,607.3792,607.3376,607.4621,611.0293,612.8959,608.9968,607.4621,607.4206,607.1302,609.6190,610.2827,612.3152,608.4161,607.9184,608.4161,609.8679,611.4026,612.6055,608.0428,608.4576,608.8309,609.2457,610.4901,612.5640,610.4486,605.0563,605.6370,605.5541,607.2962,609.5361,609.9509,603.3557,602.8994,603.5216,603.9778,606.8399,607.9598,605.6370,603.0653,605.3052,603.5630,607.0058,609.0383,608.7065,603.7290,599.6226,599.2078,601.6135,605.4711,612.6885,608.7479,609.1213,609.7849,610.1997,610.1997,613.4766,609.0798,604.6830,605.0978,602.6090,606.3007,607.2547,607.1302,601.9454,600.9913,600.4936,602.8579,603.8949,608.0013,603.9364,598.6270,601.4476,599.0833,601.4891,602.1113,604.3926,598.3367,595.9309,597.0508,600.1203,601.4891,601.8624,604.6830,597.4241,597.0093,597.4656,596.5116,598.9589,599.6226,597.0923,593.9814,594.1473,595.7235,597.7975,600.4936,602.2357,595.5161,594.7695,594.6036,594.8110,595.5576,599.1663,597.9634,592.0319,588.6721,590.1238,590.5386,594.6865,597.2582,594.3962,585.5611,568.9694,572.2878,582.1183,584.4412,586.0174,579.3392,581.1229,582.2842,586.3077,589.1283,592.4881,592.0319,586.2248,585.1463,587.1788,589.4186,592.0734,596.8019,592.8199,588.6306,590.3727,596.5531,598.8759,606.9229,613.9743,604.7245,601.6550,600.1203,599.8714,602.1528,604.0193,603.1898,593.0688,593.2762,594.5621,594.4791,597.5071,599.6640,597.2997,591.8660,591.2023,590.7045,592.9444,596.3042,600.4521,596.8434,591.6171,590.4971,591.8660,591.9904,594.2717
2013e_001,102 2-Back,A-DC8,233357156.2500,233387156.2500,569.2183,570.7531,571.5411,573.8225,577.3068,574.9009,571.5411,573.9470,573.2003,576.9335,579.2977,580.7495,581.3717,575.5646,575.0669,572.8685,576.2698,576.3527,579.0074,580.1688,573.4907,572.3707,571.9974,574.0299,572.8685,575.4817,578.6341,575.5646,571.0020,571.8730,573.6151,573.6151,576.8920,578.8415,577.5971,574.1544,570.2138,571.7900,573.2418,574.0299,576.1039,577.5142,574.3618,572.6196,573.5322,574.6935,576.1868,579.0489,578.4682,575.3157,573.0344,574.1544,575.7720,577.0579,579.5466,576.6431,572.4537,576.2283,574.7766,576.3527,577.4727,578.3438,573.9470,573.6981,573.1174,573.2003,573.9055,576.4772,576.9335,572.5781,571.7071,571.2923,571.7071,574.7350,575.8965,576.7675,572.7026,571.2923,573.0759,574.0299,575.6061,576.8920,578.5096,574.9009,573.9055,574.2373,577.2653,577.0164,579.3807,580.9569,579.9199,576.3113,578.0119,577.7216,578.5511,581.5377,584.3997,582.8235,580.3347,581.4132,581.9939,583.4042,585.3123,586.9714,584.0264,584.3997,583.4871,584.7315,584.6901,588.1328,590.5801,585.8514,583.4457,583.2798,582.7405,586.1418,585.4781,587.8839,582.0354,581.0399,578.2193,579.8785,581.2888,585.0219,582.6161,578.5511,576.0624,577.1409,576.3527,580.9155,582.9064,578.0534,576.4772,575.8965,576.0209,578.7585,578.6341,580.0029,576.4357,575.5646,576.3113,576.8505,577.1409,580.3762,578.7585,576.2283,575.6476,576.2283,573.6566,576.2283,578.3852,575.9379,575.9794,575.0254,575.6891,577.6386,578.9659,577.3068,573.1589,572.9100,575.0669,574.5692,579.6296,580.0444,574.8595,575.4817,575.7720,574.9424,578.1364,581.2473,577.4312,575.6891,577.0164,576.0624,579.0489,581.3303,581.0399,578.0119,577.2653,576.4357,577.6386,578.3438,582.1598,578.3022,577.2653,578.3022,579.4222,579.3807,581.4132,581.6206,577.6801,577.2238,577.9290,578.0534,581.5377,584.6901,579.9614,578.9659,580.0859,582.2428,582.2842,583.8605,586.7640,585.1463,582.0354,580.9569,583.4042,581.9939,584.0679,587.4692,583.4457,581.7865,586.2662,586.5151,587.6766,590.7045,589.9164,589.5846,585.8929,586.7640,589.0869,591.0778,593.3177,588.9624,589.2527,593.1518,592.4052,595.9309,599.5811,600.2032,595.5576,595.7650,597.7560,597.5486,599.0418,601.2817,598.0049,594.9354,595.1013,596.0139,597.2167,596.6775,599.5811,593.8569,592.0319,592.5711,594.5206,596.8849,598.8759,595.3917,590.3312,588.9209,590.5386,591.9074,594.5206,597.3827,591.0778,588.5476,588.9624,592.5296,593.0688,594.4791,595.4746,590.0823,586.5566,588.2987,587.8425,592.1563,593.0688,590.6216,585.2292,585.1463,586.3077,587.9254,589.2113,590.1653,587.5521,585.0219,585.2708,583.7360,585.6855,588.4232,587.8839,581.8280,582.2013,582.2013,584.5656,585.3952,588.7965,583.4871,580.4177,580.7081,580.6251,579.4637,583.4042,583.5286,577.8045,576.3113,575.8135,572.9929,574.7350,576.1039,575.0669,571.2923,568.8450,567.7251,568.4302,569.8405,573.2003,571.0849,566.1074,566.8540,567.8495,569.4672,571.2508,573.9055,573.7810,569.1768,567.2274,568.3887,571.0434,572.0389,573.4077,575.3987,571.8730,570.7115,572.6196,571.9974,574.2788,575.4402,578.0119,573.3662,571.6241,572.8685,573.8640,573.6981,580.1273,577.3068,573.6151,573.9055,574.4862,574.7766,575.8550,577.0579,574.9009,573.5736,574.0714,577.2238,578.4682,582.6161,584.6071,583.9849,579.8785,578.1364
2013e_001,100 0-Back,B-DC4,232665953.1250,232695953.1250,2587.5281,2577.5154,2550.9941,2543.0090,2553.0215,2573.2952,2574.4951,2607.6775,2567.8750,2554.5938,2565.6409,2572.2195,2584.4250,2608.2568,2588.6865,2568.4956,2568.2476,2584.5076,2580.5356,2599.0715,2616.4490,2572.6746,2577.2258,2587.9004,2591.8311,2611.4839,2613.0977,2584.6318,2568.9509,2586.8660,2591.5828,2585.6663,2604.7400,2584.8386,2560.3450,2572.5090,2571.6401,2588.9348,2609.2498,2581.4045,2557.0764,2554.9248,2561.6274,2577.0188,2588.5625,2584.0940,2557.4072,2545.3672,2552.6907,2555.6697,2553.5596,2579.9978,2532.8721,2530.6379,2550.1667,2547.5601,2559.8899,2562.0825,2534.8582,2540.4023,2535.1064,2538.4990,2554.0146,2545.7810,2515.1638,2505.2339,2518.3911,2515.6189,2531.7136,2546.1533,2515.9912,2502.7100,2500.9724,2511.6882,2510.7368,2539.2852,2514.0054,2492.4905,2498.5312,2507.0957,2502.0066,2509.2058,2482.6021,2485.8706,2486.4497,2474.8650,2472.5479,2498.7795,2493.1938,2477.0579,2477.2231,2476.8096,2483.5535,2491.9526,2472.5894,2463.6111,2455.5430,2434.4419,2466.0935,2473.3755,2449.2539,2448.3438,2434.4006,2433.1179,2464.5212,2459.0183,2445.6130,2423.9741,2426.9531,2430.0149,2440.1516,2458.6875,2445.2820,2435.1040,2432.7041,2432.5386,2439.0759,2464.4800,2458.3564,2437.7932,2438.0000,2442.3857,2448.8816,2460.7976,2475.6511,2448.6333,2437.7520,2451.5710,2443.5857,2448.8816,2464.8108,2452.8950,2440.1516,2457.0325,2448.9644,2460.3838,2475.7751,2453.9294,2437.0486,2467.7898,2445.0752,2474.1201,2477.4302,2471.9688,2460.0527,2460.6321,2472.6306,2465.8040,2485.4568,2481.5261,2470.8103,2467.6658,2458.3564,2474.6580,2494.7661,2490.3391,2459.2253,2464.9763,2458.0669,2469.4036,2484.2983,2477.6785,2444.3303,2448.8816,2452.7708,2458.6047,2490.5459,2499.1104,2457.4875,2454.3430,2461.9561,2473.0032,2472.0100,2502.0894,2476.8923,2458.6047,2477.3474,2481.9814,2492.4077,2505.1511,2479.8298,2470.4792,2484.3811,2455.0879,2474.4099,2492.6560,2496.9590,2460.4666,2459.0598,2479.5403,2488.6426,2489.8838,2511.8953,2476.7268,2481.7332,2482.2710,2484.8777,2494.1455,2504.6133,2498.9036,2486.7395,2489.7598,2492.9871,2504.2822,2519.1357,2516.5706,2489.5530,2484.0916,2504.5718,2511.3987,2521.2458,2528.2795,2483.9673,2495.2212,2499.0276,2512.6814,2527.6177,2526.7900,2504.8616,2494.9316,2502.6687,2500.0208,2511.4814,2526.4177,2495.9661,2499.4829,2491.3733,2509.3301,2505.0684,2530.1414,2519.9219,2501.7998,2490.5459,2490.8354,2520.1287,2529.1069,2533.4099,2505.8960,2491.9526,2504.5718,2513.8398,2528.0312,2540.9402,2503.5789,2507.6750,2513.2192,2516.0740,2528.8174,2533.1619,2512.4744,2499.9792,2500.8896,2515.8257,2516.4878,2541.6851,2510.6125,2514.4189,2516.5291,2523.4802,2536.9268,2544.1675,2511.6055,2502.6272,2522.9009,2532.9136,2541.6023,2550.2908,2568.0820,2518.6807,2536.3889,2527.4521,2538.7061,2556.2903,2557.9451,2523.2732,2514.8328,2537.2578,2537.6716,2557.2004,2543.4641,2545.1191,2521.3701,2530.8862,2529.4380,2540.3196,2564.9375,2569.7371,2530.4312,2535.6855,2523.7698,2528.1140,2567.6682,2571.3091,2556.4143,2545.0364,2539.6990,2540.0713,2551.5735,2559.2278,2592.2446,2533.7825,2530.3896,2541.9746,2559.2278,2563.6135,2574.4536,2550.9529,2530.8035,2533.0376,2539.4922,2540.2783,2541.2712,2559.5173,2520.3770,2525.3420,2522.4458,2529.4380,2542.0986,2547.8083,2526.9143,2516.3638,2526.6660,2513.6743,2517.3979,2537.1750,2531.0103,2509.1230,2502.7515,2515.2466,2525.3005,2524.7214,2559.3933,2517.6877,2507.5923,2502.9583,2513.5088,2522.2388,2532.3342,2494.9316,2494.2695,2496.5867,2501.2205,2512.6399,2509.8679,2519.4668,2486.0774,2482.0642,2494.0627,2499.9792,2508.2129,2532.6653,2493.1526,2475.3201,0.0000
2013e_001,100 0-Back,B-DC4,233251953.1250,233281953.1250,2406.4312,2416.8577,2425.6292,2380.4893,2388.9712,2405.8105,2398.8184,2428.2771,2440.6895,2445.6130,2417.3955,2413.5891,2417.1060,2437.1726,2445.9441,2451.9021,2441.7239,2411.3135,2420.2090,2415.2441,2421.9880,2426.2910,2450.4954,2425.7947,2409.3689,2401.5078,2405.6865,2412.8442,2415.4509,2429.7251,2409.6172,2413.7131,2415.5337,2406.5967,2423.2295,2428.5667,2434.1523,2400.7217,2415.9060,2411.5618,2410.7341,2423.5603,2429.4771,2416.3611,2417.6851,2401.3423,2413.2581,2413.5063,2413.3823,2424.5120,2393.6880,2395.6326,2393.6880,2397.2876,2406.8865,2406.8450,2406.4727,2386.3232,2400.1423,2406.7209,2398.6943,2405.8933,2414.3337,2391.2881,2391.7847,2382.0615,2387.1921,2386.8611,2400.3491,2411.4790,2389.2195,2370.8904,2383.0959,2363.4431,2386.9851,2387.7712,2396.6255,2378.5862,2377.4277,2377.0967,2390.8745,2384.8750,2408.2104,2411.1479,2387.3162,2390.2539,2400.8457,2408.2517,2417.0232,2418.0576,2434.6487,2409.9067,2402.7075,2416.8992,2409.4929,2428.4426,2448.5920,2435.6418,2401.9629,2408.4172,2406.7622,2419.6711,2425.1741,2433.8625,2426.7876,2418.2644,2406.2244,2411.3962,2412.8857,2423.9329,2428.8149,2436.0969,2423.6431,2416.6921,2419.4644,2413.7546,2433.6973,2448.1782,2443.7097,2431.0906,2424.7603,2419.9607,2429.8494,2439.8621,2451.0745,2416.9404,2407.4656,2417.0645,2419.1746,2417.3127,2422.6086,2411.2307,2396.7910,2395.1775,2401.5491,2411.2307,2401.1768,2402.3352,2409.1206,2377.6345,2377.8828,2371.2214,2385.2476,2389.2607,2401.4250,2408.5828,2369.4009,2376.0623,2377.8828,2380.6548,2390.2952,2417.1060,2388.1023,2389.7158,2359.9675,2378.4207,2378.4619,2392.6948,2406.7622,2402.5420,2384.8337,2369.1528,2378.3794,2371.8835,2386.5715,2391.2881,2390.3779,2372.9592,2367.4563,2374.6143,2376.3518,2388.9712,2399.6045,2413.8374,2396.8738,2383.2615,2393.9360,2398.3633,2385.7854,2397.7427,2423.1467,2427.2014,2401.2595,2413.5063,2416.4026,2419.0505,2426.4153,2443.5029,2442.4272,2413.2996,2412.8857,2420.1677,2414.5820,2416.2371,2440.6482,2423.2295,2403.6592,2398.0735,2411.5203,2408.6240,2418.0989,2436.8416,2431.3801,2396.3772,2403.0386,2390.0469,2404.6936,2409.1206,2418.5540,2435.4348,2406.1831,2413.1753,2412.9270,2415.4509,2427.8220,2423.7258,2450.1643,2431.5044,2431.8767,2451.6123,2441.6411,2442.4685,2447.1853,2459.3081,2417.1887,2422.3191,2408.2517,2408.9551,2417.1887,2415.6577,2422.1123,2417.4370,2406.8865,2414.2097,2402.4592,2413.3408,2412.8442,2426.4980,2422.5674,2397.9910,2385.8267,2397.4529,2414.5408,2416.8992,2424.3464,2430.4700,2408.0449,2414.3337,2415.4509,2422.2363,2422.4019,2424.8430,2403.3281,2405.0244,2402.6248,2392.3640,2409.4102,2409.9067,2426.1670,2387.9368,2371.9663,2381.6892,2384.5027,2386.4473,2400.8870,2419.4229,2382.4753,2382.9719,2366.0083,2395.3428,2386.0337,2397.8667,2414.5408,2395.4255,2382.0615,2389.4678,2400.5974,2395.2188,2421.8640,2429.6423,2397.7427,2399.4802,2391.7019,2397.2048,2396.0876,2402.9558,2422.1123,2397.5771,2393.0259,2379.0000,2388.5989,2401.5078,2403.1626,2432.4558,2409.9480,2380.1169,2374.6970,2389.3022,2399.8113,2418.8022,2404.7349,2414.0442,2395.0947,2393.1086,2400.8044,2416.7336,2430.2629,2437.4622,2437.1726,2406.5967,2398.1978,2401.3423,2399.0251,2420.3333,2421.6572,2427.5322,2406.8865,2401.4250,2397.7839,2402.0457,2432.3730,2411.0652,2441.9722,2405.1072,2408.7068,2410.0308,2404.5281,2409.4102,2423.8914,2433.3247,2423.8914,2410.0308,2417.8921,2408.2517,2416.4438,2424.5947,2433.9453,2409.2861,2411.6858,2407.5071,2402.9146,2414.3337,2436.0969,2437.9587,2400.6389,2408.9138,2393.5637,2380.4480,2396.5842,2407.0933,2422.0295,2395.6326,2388.9297,0.0000
2013e_001,100 0-Back,B-DC4,234048359.3750,234078359.3750,2304.0291,2307.2976,2294.5957,2295.0508,2312.8833,2333.5291,2327.5713,2351.4443,2308.2493,2309.5320,2309.1182,2312.0144,2309.7800,2333.4465,2353.5544,2372.5869,2324.2200,2322.3167,2320.2893,2323.1028,2329.6399,2346.8518,2364.5188,2362.9053,2317.3518,2325.1301,2319.1721,2325.8335,2335.0601,2355.1267,2365.2634,2379.0000,2338.0391,2331.4604,2326.7852,2336.4668,2343.0867,2350.7410,2380.7791,2387.0679,2350.4514,2342.0938,2344.2866,2351.8167,2353.5132,2371.1802,2395.5498,2387.3989,2350.6582,2342.4248,2351.5271,2352.1064,2371.8008,2372.1731,2398.0735,2360.5881,2354.3406,2349.5413,2349.7893,2354.1750,2370.3525,2377.4690,2395.1775,2353.7200,2345.4038,2344.6177,2353.1409,2362.2432,2363.6912,2384.9165,2351.1133,2346.8518,2340.1077,2362.4915,2347.7207,2365.8428,2378.5862,2362.7397,2337.9563,2332.6604,2324.9646,2334.4395,2349.8308,2365.2222,2374.6970,2346.9758,2348.5896,2333.3223,2341.4316,2355.7888,2363.5259,2378.3794,2379.6206,2348.3826,2345.8589,2346.1484,2344.9485,2367.3735,2377.3450,2384.1716,2355.9956,2340.1077,2343.1694,2351.2788,2348.0518,2353.3062,2367.7046,2379.1240,2347.8447,2343.8315,2347.3484,2350.2446,2363.9810,2375.4004,2380.2412,2401.8801,2351.8582,2354.3821,2362.5327,2357.0713,2380.4893,2381.3582,2408.0449,2379.7446,2362.6570,2358.6851,2351.6926,2370.3940,2373.8281,2389.3850,2404.0730,2361.1675,2350.6997,2364.2705,2355.2922,2358.6023,2383.0959,2387.3989,2393.4810,2369.2769,2358.3540,2363.1121,2383.7581,2383.4270,2397.4944,2400.2664,2397.8254,2373.0420,2375.0278,2369.1941,2379.5378,2394.8049,2405.2727,2420.2090,2405.7278,2367.0427,2370.6008,2387.0266,2391.3296,2408.4587,2428.1528,2441.8066,2390.2124,2393.2327,2383.6338,2381.2341,2395.5911,2417.1060,2426.6636,2427.6978,2386.6543,2368.6562,2380.1584,2379.0413,2388.7644,2406.0176,2419.8367,2405.3555,2377.2207,2371.7593,2392.6121,2379.4963,2395.2600,2407.0105,2408.2517,2397.2461,2377.3450,2372.0491,2364.1050,2351.0308,2370.4768,2389.6331,2371.9663,2342.1350,2341.3076,2337.4185,2340.1077,2346.4795,2356.3679,2365.3049,2344.2866,2324.4680,2326.9092,2339.6941,2326.4541,2340.3975,2350.4927,2357.9402,2336.8806,2321.7788,2327.7368,2336.0117,2356.7817,2350.4927,2355.8716,2346.8931,2335.9702,2336.3840,2326.3301,2342.2593,2362.8638,2368.2012,2390.9985,2358.9746,2344.0383,2351.9822,2350.1204,2350.0791,2361.4570,2380.3240,2374.9866,2347.4724,2364.1877,2353.9683,2347.1829,2369.8975,2377.9241,2399.9355,2398.4460,2356.6162,2369.7319,2368.5735,2382.9719,2385.3303,2394.6394,2395.2600,2391.6606,2377.6760,2387.4817,2373.8281,2366.7944,2391.0813,2401.1768,2425.4221,2373.3730,2370.5596,2365.2222,2363.8567,2381.8135,2380.7791,2392.4880,2403.2454,2375.1106,2360.5469,2363.2776,2366.7117,2364.4773,2370.6008,2398.7769,2409.7000,2377.6345,2363.7327,2362.6570,2364.2292,2357.1956,2377.9656,2398.1562,2388.1438,2388.1023,2374.1177,2359.0986,2361.5398,2364.9326,2381.6064,2389.7158,2409.1621,2363.5259,2352.8098,2348.9619,2357.7747,2371.2629,2390.6262,2392.7363,2398.7769,2374.2832,2349.8308,2353.1821,2365.7188,2359.5952,2374.6970,2393.7708,2406.1416,2391.7019,2363.3188,2361.6638,2357.1541,2375.0278,2376.2693,2393.7708,2400.9697,2385.1233,2360.4641,2354.7957,2354.3821,2354.8372,2367.8289,2382.5168,2396.2944,2378.0896,2375.4004,2357.7747,2357.3196,2370.5596,2367.3735,2386.9851,2402.2112,2385.8682,2357.6506,2355.5405,2370.8904,2355.8301,2368.4080,2398.1978,2405.5210,2403.9487,2364.2705,2360.9192,2368.9045,2358.8091,2361.2915,2377.4277,2383.6753,2363.9395,2350.0791,2358.4780,2342.9211,2345.5691,2353.8855,2365.7188,2382.4753,2358.6851,2344.7830,2328.3159,2337.7493
