Subject Name, Event Name, Channel Name, Start time, End Time, 
2013e_001,102 2-Back,B-DC4,232876359.3750,232906359.3750,2586.9487,2591.7068,2559.4346,2562.9102,2553.3113,2566.7166,2560.7173,2568.6199,2564.5237,2545.8225,2549.2151,2550.6218,2563.8618,2576.3569,2576.5225,2544.7053,2547.5601,2543.0918,2542.2229,2564.4824,2576.3569,2544.3330,2529.1069,2538.0027,2549.1738,2548.8013,2556.0005,2519.2185,2537.5474,2531.7136,2550.6218,2549.5461,2569.6543,2530.9690,2532.1687,2544.7053,2537.1750,2545.6570,2549.0911,2513.2192,2528.9417,2516.7773,2527.3279,2545.8638,2540.4436,2512.5986,2514.2537,2513.6331,2513.5088,2536.3889,2512.0193,2501.6343,2510.3230,2497.9519,2513.1777,2522.0320,2512.5986,2488.3530,2484.3811,2494.8901,2498.7380,2514.5432,2498.8623,2491.4976,2486.8635,2483.3882,2494.4351,2500.5999,2491.9526,2481.1953,2470.9756,2481.9399,2484.6294,2499.4001,2494.1868,2475.9407,2480.4504,2485.4983,2486.1602,2499.4001,2476.1062,2479.6643,2478.2163,2485.4155,2498.2830,2511.6882,2512.6399,2474.9062,2483.4294,2473.3340,2493.8560,2509.2886,2495.6763,2491.6631,2495.4282,2496.9590,2496.5039,2523.6042,2508.5024,2494.8074,2494.1455,2506.5166,2511.1504,2516.1155,2501.9238,2494.6421,2499.9792,2502.9583,2505.9785,2521.3286,2502.0066,2483.7605,2491.0425,2483.2639,2493.8560,2514.3777,2496.1729,2480.9470,2487.1531,2491.1252,2486.4912,2514.6260,2506.1855,2485.0845,2493.6077,2498.4485,2502.0894,2514.2122,2507.9646,2490.2976,2473.0032,2486.5325,2494.0627,2510.9849,2523.1492,2496.9590,2485.2913,2493.9800,2498.1589,2513.6743,2515.8672,2487.4841,2492.8628,2502.0066,2498.0347,2526.6245,2524.3489,2509.6196,2502.4204,2507.8406,2512.3916,2507.8406,2536.7615,2505.6062,2504.0339,2511.8538,2517.0671,2524.3904,2533.9893,2513.3433,2494.5178,2488.0635,2493.6489,2496.5039,2508.4197,2521.4114,2481.7744,2496.2141,2497.4968,2510.1987,2505.9373,2533.9065,2509.6609,2504.7373,2508.5024,2528.3623,2524.5559,2549.2979,2520.8735,2492.0354,2509.6609,2508.0886,2518.6392,2529.8103,2550.4978,2497.9519,2510.3230,2521.0391,2517.9773,2531.3413,2543.6296,2518.3083,2512.9709,2502.7927,2513.5088,2525.7556,2534.5271,2523.6870,2486.4912,2500.3931,2499.5242,2509.1646,2527.6177,2537.6716,2514.1709,2500.4343,2499.3174,2503.8271,2526.0867,2532.0859,2521.7424,2503.8684,2511.2747,2508.0474,2515.4121,2523.5627,2533.9893,2501.7170,2496.6279,2501.0964,2496.5867,2505.8960,2525.0938,2497.2900,2482.1055,2480.4919,2484.1328,2504.6960,2510.8196,2524.8042,2488.8496,2482.8916,2496.5452,2498.5312,2516.0327,2527.7830,2492.1594,2487.2358,2486.7395,2479.9126,2504.9028,2514.2537,2503.9927,2484.1743,2486.8635,2497.0417,2516.7773,2517.1499,2544.6638,2486.8635,2489.3459,2478.2991,2496.5452,2501.7583,2527.0383,2505.7305,2485.3328,2475.1958,2488.2703,2503.4961,2515.6604,2522.1147,2483.1812,2487.6084,2480.2849,2483.8433,2511.2332,2519.5496,2506.0613,2484.8777,2484.5051,2490.8770,2486.4912,2493.2354,2502.8342,2488.8496,2470.5620,2464.4800,2465.2246,2465.4314,2494.8074,2497.0417,2466.2175,2447.1438,2460.8389,2468.2036,2492.2422,2525.8799,2486.5740,2467.8726,2473.3755,2471.0171,2473.1685,2490.0908,2517.7705,2462.3699,2460.7148,2439.9861,2449.6265,2464.8523,2470.6448,2490.2148,2448.2197,2442.7168,2425.5049,2409.4102,2458.7288,2479.2507,2477.0164,2441.1860,2448.3438,2442.3030,2446.0681,2477.7612,2503.1650,2461.0044,2451.8193,2434.9385,2452.8950,2465.1833,2480.9883,2497.6208,2460.7148,2445.6545,2455.2947,2470.1897,2484.3396,2485.6636,2471.4722,2437.4622,2441.4343,2455.7085,2467.9553,2490.0908,2484.3396,2466.3003,2449.7092,2441.5168,2459.3909,2470.1897,2485.4155,2509.9507,2470.7275,2454.5085,2464.5212,2466.7969,2488.1047,2501.9653,2527.4521,2490.5872,2472.5479,2477.2646,2467.8313,2484.0500
2013e_001,102 2-Back,B-DC4,233357156.2500,233387156.2500,2349.4998,2354.3821,2360.2158,2369.6079,2395.4255,2389.6746,2358.6851,2360.2158,2362.7397,2375.4832,2382.0203,2384.8337,2397.9495,2380.2825,2358.1057,2364.8911,2371.1387,2369.3181,2379.5791,2380.5308,2385.6611,2354.9612,2349.7893,2350.7410,2350.9065,2370.2285,2372.8765,2395.2188,2352.8511,2348.9207,2335.3496,2346.8931,2350.4514,2363.4016,2377.0967,2350.9065,2337.0874,2348.5481,2335.9290,2339.4871,2348.7136,2370.3113,2339.7769,2332.9912,2339.3630,2338.7424,2351.2788,2362.8225,2369.2769,2348.7136,2328.3159,2330.5916,2337.4597,2340.6455,2353.7200,2355.5405,2328.5229,2319.4619,2317.6826,2329.1436,2341.8042,2341.6799,2337.8320,2323.0613,2325.7507,2320.7031,2328.3574,2335.3496,2356.0369,2352.6855,2320.4133,2318.6343,2316.8965,2327.7368,2328.2332,2339.4458,2327.8196,2313.2556,2321.2822,2336.7563,2329.9297,2337.7908,2355.4990,2344.7830,2325.3784,2329.4744,2337.6667,2347.3069,2358.0229,2360.7537,2376.4346,2365.8840,2365.0566,2362.3259,2381.1101,2373.2488,2375.1934,2395.7153,2381.1926,2374.5728,2387.7300,2380.2825,2405.4797,2419.5471,2411.3547,2394.7222,2396.2117,2391.0813,2410.6101,2420.9124,2414.2510,2412.3479,2400.8457,2391.4124,2403.9487,2407.7139,2420.3333,2426.0842,2412.7615,2401.7559,2413.1753,2401.5491,2407.6311,2437.3381,2444.8684,2417.9749,2398.6116,2393.0674,2403.3281,2402.6248,2396.9565,2395.4670,2390.5020,2398.6116,2374.4900,2393.1086,2397.9082,2410.0308,2391.7019,2372.2559,2375.7727,2379.2480,2393.3569,2409.2034,2413.6719,2379.8687,2384.0889,2395.8809,2390.3779,2403.6592,2404.6936,2401.7974,2378.4207,2386.2405,2391.0813,2394.2671,2399.9768,2398.8596,2385.4128,2386.8196,2373.3730,2384.4199,2389.4263,2411.2307,2398.0735,2373.2075,2384.7095,2394.3499,2398.9839,2408.1277,2407.4656,2397.1633,2394.4741,2395.9221,2403.2869,2414.7476,2433.2834,2400.1423,2388.8057,2391.7019,2394.0603,2424.0569,2431.6697,2410.5273,2392.4880,2388.2263,2408.5413,2418.9265,2418.0161,2427.5322,2399.6873,2399.0251,2389.7158,2392.5293,2385.6199,2404.6936,2427.1599,2403.0386,2385.7439,2406.5139,2394.0188,2411.5618,2416.0715,2413.0098,2383.6753,2398.1562,2401.7974,2402.2112,2406.1003,2424.4707,2415.8232,2398.6528,2395.0120,2403.5764,2403.1213,2426.2083,2431.4629,2399.1907,2406.3071,2396.1704,2404.2385,2401.5903,2429.2288,2422.0708,2401.4663,2409.5344,2424.4292,2423.8914,2446.0269,2457.4463,2438.8276,2442.3857,2444.6614,2450.4539,2457.4463,2478.8782,2495.9246,2464.1489,2448.5505,2455.9568,2449.7505,2452.2329,2474.4099,2462.1628,2427.4497,2427.8633,2436.9658,2424.6775,2429.8494,2433.7798,2394.5566,2383.5510,2388.5574,2390.2124,2402.3765,2430.5940,2433.6973,2409.3689,2413.0098,2423.3948,2433.9868,2439.2827,2475.6924,2430.5527,2420.7468,2415.1614,2412.3479,2424.9670,2426.8704,2446.3992,2407.4243,2413.3408,2417.9749,2407.8794,2428.7737,2449.2954,2429.4771,2400.6389,2403.8660,2416.8992,2409.4517,2429.6838,2426.6221,2412.0168,2394.9292,2410.2791,2403.5764,2430.1389,2430.5112,2434.7314,2400.4734,2397.5771,2377.7173,2394.8049,2387.2334,2412.6375,2400.0596,2365.5117,2370.7249,2363.4016,2367.5806,2363.4016,2364.3120,2344.0383,2318.4275,2302.4155,2315.1174,2316.6069,2334.4807,2331.9155,2321.3237,2306.3875,2312.0972,2315.9036,2325.5852,2342.3420,2352.1064,2314.9106,2303.2844,2316.6069,2322.7717,2316.9380,2344.0383,2354.5061,2330.6331,2313.7107,2323.6821,2334.4807,2344.3279,2340.6870,2368.0356,2332.8257,2336.3013,2334.9358,2327.3643,2339.2388,2365.0566,2390.4607,2350.3274,2334.3567,2331.3777,2343.8728,2342.3420,2359.3469,2366.7117,2336.9219,2346.5208,2350.6169,2363.3188,2380.1169,2407.9622,2419.3401,2377.5518,2382.2686
2013e_001,100 0-Back,B-DC8,232665953.1250,232695953.1250,7381.0903,7129.9019,7085.6562,7172.1694,7190.0435,7303.8804,7405.9966,7345.9282,7161.9136,7197.7349,7308.8613,7360.5791,7483.6460,7604.5156,7296.1152,7289.3760,7391.3457,7423.5776,7523.9360,7658.7236,7521.7383,7372.2998,7494.6343,7513.6802,7611.8408,7707.8037,7769.3374,7462.4023,7546.6445,7605.2480,7636.7471,7723.1870,7812.5571,7512.2153,7523.2031,7617.7012,7635.2822,7734.1753,7841.1265,7542.9819,7501.9595,7538.5864,7580.3413,7663.1187,7763.4771,7521.7383,7450.6816,7489.5063,7519.5405,7576.6787,7660.9209,7493.1689,7375.2300,7433.1006,7439.6934,7485.1113,7578.1440,7476.3208,7315.8940,7381.0903,7391.3457,7430.9028,7501.2271,7458.0068,7247.2549,7259.5615,7282.7100,7373.7646,7447.0190,7466.7974,7208.5034,7215.9751,7257.3638,7277.3623,7370.8345,7407.4614,7140.5234,7137.8862,7172.4624,7167.4077,7243.5923,7315.2349,7053.2778,7013.5010,7059.7241,7080.6748,7127.0449,7186.6006,6952.1138,6923.2515,6958.8530,6972.8447,7006.6147,7042.0698,6855.8579,6802.4556,6824.4316,6837.6909,6884.1338,6906.4033,6727.4434,6671.3306,6695.4312,6707.5913,6788.6836,6823.3330,6610.8960,6587.6011,6614.9980,6649.1343,6705.2471,6796.0825,6573.9023,6554.0508,6589.5054,6628.9897,6716.8945,6789.9292,6624.1548,6579.3232,6629.2095,6631.1138,6694.7720,6780.4790,6648.3286,6609.4307,6587.2349,6662.8330,6713.4517,6796.8149,6686.7871,6612.8003,6605.4019,6634.8501,6698.4346,6780.1128,6806.2646,6645.8379,6640.7837,6698.5078,6743.5591,6805.0195,6888.0898,6704.8809,6691.0356,6723.4873,6761.5063,6851.9019,6933.2144,6725.3188,6730.0073,6754.6206,6787.1455,6876.5889,6996.6523,6768.6855,6711.0342,6759.8950,6765.6084,6829.9990,6913.2158,6718.4331,6660.8550,6688.1060,6690.7427,6764.9492,6872.3398,6740.8486,6655.6543,6692.4277,6719.6050,6790.7349,6866.9922,6840.1812,6713.9644,6700.0464,6741.5811,6799.3789,6875.1968,6933.2876,6735.9409,6732.4243,6744.4380,6759.7485,6839.9614,6955.9961,6714.0376,6698.5078,6765.9751,6767.7329,6860.0332,6952.4800,6809.2681,6721.2168,6765.4619,6794.6172,6867.7983,6949.0371,6989.9131,6770.6631,6786.1929,6833.1489,6886.5513,6938.4150,7064.9253,6824.9443,6814.2495,6865.0146,6918.4170,6991.8906,7095.9116,6892.6313,6844.5767,6898.6382,6910.2124,7020.1670,7085.4365,6937.6826,6841.0605,6856.6636,6891.4595,6935.9980,7045.0000,7054.0835,6819.0840,6866.0400,6882.0825,6927.4272,7012.1821,7121.7705,6868.5308,6855.9312,6899.7368,6927.1343,7011.4497,7116.5693,6882.8887,6863.0366,6905.8169,6905.7437,6997.8242,7083.0923,6886.8442,6827.3618,6853.1475,6890.7266,6948.5977,7072.6167,6882.5225,6797.4741,6853.8799,6836.6650,6903.6196,6991.6709,6952.5532,6797.1079,6811.9053,6851.0229,6915.1938,6992.6968,7093.1279,6820.7690,6830.3652,6904.2788,6924.4238,7017.3101,7125.6528,6940.7593,6886.4780,6927.9399,6938.4150,7000.1685,7100.4536,7031.5215,6850.7300,6848.8252,6921.4937,6973.4307,7050.9336,7163.3789,6881.4966,6849.5581,6900.6162,6922.6655,7019.5811,7139.7178,7060.8960,6894.5361,6921.5669,6950.9419,7024.3423,7116.2764,7222.1284,6928.8921,6929.1118,6996.7988,7009.2520,7105.2148,7213.4849,7122.9424,6933.6538,6992.1836,7041.9966,7098.9150,7197.3687,7292.2329,6951.3813,6964.2007,7010.2041,7004.6372,7082.8726,7170.9971,6990.3525,6917.3179,6944.7886,6943.1035,7018.3354,7093.2744,7125.0669,6907.7217,6920.6875,6941.4917,6963.4683,7059.2847,7163.0127,6920.1016,6880.6909,6916.5854,6916.1460,7013.7207,7096.2778,7007.1274,6866.3330,6875.8560,6903.6196,6927.9399,6995.7734,7034.8911,6807.5103,6822.4541,6819.3037,6892.4116,6951.3081,7010.7905,6801.7964,6759.8950,6794.2510,6805.5322,6861.4253,6950.7954,6923.7642,6737.1860,6711.6201,0.0000
