Subject Name, Event Name, Channel Name, Start time, End Time, 
2013e_001,100 0-Back,B-DC8,233251953.1250,233281953.1250,6794.9834,6917.2446,6715.3564,6658.5845,6677.4839,6729.7871,6776.1572,6880.3979,7015.7715,6792.2729,6749.7856,6761.1401,6787.6582,6850.9497,6923.7642,6976.5073,6742.3872,6726.4175,6758.0635,6771.0293,6820.4761,6869.8491,6878.2002,6699.4600,6691.1094,6726.2710,6754.1079,6815.4214,6878.3467,6767.2202,6681.8057,6688.2524,6725.0259,6770.0771,6813.9565,6887.8696,6714.1108,6701.3647,6736.6733,6715.5762,6759.4551,6847.2139,6854.6855,6667.6680,6673.7480,6697.9951,6727.0039,6792.1997,6847.2139,6706.4927,6643.8604,6606.4272,6652.7974,6670.2319,6726.4907,6797.6938,6611.2622,6590.9707,6614.0459,6628.1836,6674.4805,6721.7295,6731.6919,6604.9624,6587.1616,6598.5894,6593.0952,6669.0596,6727.0771,6607.4526,6538.8140,6518.8887,6562.7681,6570.1665,6638.8789,6699.8262,6590.8975,6537.0557,6523.2837,6559.1782,6584.1582,6650.0137,6734.9883,6630.6011,6570.3130,6590.7510,6636.3882,6670.7446,6752.9355,6831.0244,6707.0054,6647.8159,6664.2983,6697.7754,6718.3599,6818.6445,6887.8696,6733.5967,6677.4106,6687.8125,6706.0532,6776.3770,6817.7656,6894.7559,6731.7651,6697.9951,6736.6001,6760.3345,6806.4111,6889.8477,6960.4648,6768.8320,6794.6172,6822.0142,6819.8169,6891.3130,6971.3794,7053.7905,6859.0078,6857.9087,6880.1050,6888.8223,6947.7183,6998.0439,6973.5039,6823.2598,6773.4468,6813.0771,6814.9819,6872.9258,6961.0508,6803.1880,6717.5537,6726.4175,6725.1724,6758.7959,6821.6479,6860.6191,6714.4038,6634.5571,6635.7290,6660.1958,6694.5522,6736.8931,6790.0757,6648.0356,6583.8652,6594.7065,6615.8770,6677.4839,6739.5303,6824.4316,6629.6489,6609.4307,6580.5684,6593.9741,6640.3442,6733.8896,6799.8184,6612.1411,6547.4575,6545.4067,6556.3213,6589.7256,6675.1396,6706.1265,6562.4014,6517.6431,6531.7812,6549.8018,6583.4985,6673.0884,6729.0547,6719.8247,6573.3896,6554.8564,6577.2720,6617.4155,6654.2622,6757.6240,6829.4131,6674.5537,6656.8262,6690.6694,6717.3340,6765.1689,6816.3735,6852.0483,6711.2539,6696.7495,6731.6919,6727.1504,6771.9087,6835.4199,6924.2041,6707.9575,6689.6440,6681.8057,6718.8726,6764.0703,6814.3960,6899.2974,6779.6001,6694.0396,6694.1128,6732.3511,6771.9819,6844.7231,6914.1680,6841.2803,6740.2627,6747.0020,6794.0312,6839.1558,6906.6230,6969.8413,6970.0610,6857.6157,6871.6807,6890.1406,6911.0181,6964.6401,7020.3867,7040.8979,6804.8730,6802.5288,6837.9839,6817.7656,6906.4033,7002.0000,7038.1143,6810.4399,6800.4043,6811.3926,6836.3721,6885.1597,6955.6299,7020.6797,6809.8540,6796.3022,6808.8286,6847.0674,6896.6602,6982.5874,7080.7480,6875.9292,6868.6040,6885.8921,6892.4849,6949.2568,6988.8140,7006.3218,6792.1997,6790.9546,6794.7637,6803.5542,6865.5273,6937.0234,6926.5479,6733.1572,6721.2900,6750.4448,6747.8813,6804.5801,6884.3535,6866.2598,6697.2627,6660.1958,6713.0122,6705.6865,6776.3770,6852.7812,6846.5547,6677.2642,6688.7651,6754.7671,6770.0039,6855.9312,6899.5903,6918.6367,6684.5894,6684.2231,6716.3818,6709.4229,6776.3037,6839.1558,6852.0483,6658.9507,6654.9214,6701.2183,6696.9692,6764.7295,6831.9771,6895.1953,6676.3853,6624.5942,6653.5298,6659.0239,6718.7993,6757.4775,6861.4985,6689.9370,6639.2451,6665.7632,6663.1992,6717.0410,6804.7266,6875.6362,6728.1025,6657.0459,6643.6406,6686.8604,6696.0903,6782.0176,6840.7676,6705.3936,6640.1973,6655.4346,6687.8857,6709.6426,6800.8438,6862.1577,6854.2461,6686.7871,6674.1143,6721.4365,6733.9629,6815.4214,6870.6553,6903.7661,6717.2607,6696.8960,6730.2271,6753.3750,6817.7656,6869.2632,6829.6328,6695.3579,6694.2593,6732.4243,6740.9951,6808.6821,6877.9805,6801.0635,6680.4873,6681.5127,6680.7070,6691.9883,6733.2305,6809.7075,6817.6191,6643.8604,6646.6440,0.0000
2013e_001,100 0-Back,B-DC8,234048359.3750,234078359.3750,6285.1348,6252.3169,6282.1313,6320.9561,6381.3906,6476.4014,6547.6040,6365.0547,6307.1108,6287.4053,6297.5146,6335.6064,6419.8491,6495.3008,6579.3232,6575.2212,6372.0142,6360.2202,6382.9287,6392.1587,6485.7046,6532.9536,6612.5073,6545.6265,6386.5181,6387.7637,6430.1777,6438.7485,6516.4712,6604.7427,6661.1479,6603.2773,6419.2627,6411.5713,6443.6567,6476.1079,6562.9878,6668.6201,6760.4077,6641.8091,6509.1460,6493.5425,6527.0200,6569.6538,6657.4854,6720.0444,6797.4741,6616.0967,6526.2871,6521.6724,6555.5156,6601.5195,6668.5469,6758.1367,6808.7554,6580.6421,6545.9194,6582.5464,6597.1240,6664.2983,6736.8198,6806.7773,6668.1807,6562.2549,6523.5767,6547.0913,6545.3335,6647.3765,6730.1538,6750.2983,6520.2070,6501.4541,6516.6177,6528.1187,6573.2432,6652.7241,6753.2285,6529.9502,6476.6943,6469.5151,6483.9463,6521.2329,6620.7852,6699.0938,6737.7720,6483.2871,6477.7197,6502.4795,6504.9702,6583.4985,6661.9541,6732.7905,6670.5249,6490.0264,6478.4521,6504.7505,6523.7964,6609.3574,6698.8008,6744.6577,6497.7915,6432.6685,6459.9189,6484.6787,6536.1768,6609.9434,6676.8247,6549.4355,6433.1812,6462.3364,6473.6909,6488.8545,6589.8721,6691.0356,6791.4673,6573.6094,6478.8184,6511.0503,6528.9976,6559.4712,6646.2041,6704.5146,6760.1147,6493.2495,6491.9312,6498.8169,6518.5225,6563.7202,6659.0972,6756.0122,6640.1240,6489.0742,6444.0962,6511.8560,6501.8203,6571.1919,6653.4565,6747.0020,6610.8960,6456.6958,6476.2549,6509.3657,6551.1206,6619.4668,6738.5776,6819.9634,6638.4395,6526.3604,6543.5020,6578.5908,6598.7358,6681.8789,6742.5337,6835.8594,6604.8892,6559.9111,6609.7236,6615.5107,6673.6748,6805.6787,6881.2036,6808.8286,6600.5669,6586.8687,6604.9624,6616.8296,6694.9185,6789.7827,6873.0723,6770.3701,6592.8022,6551.4868,6598.0762,6602.4717,6669.8652,6772.0552,6855.2720,6642.0288,6549.6553,6573.0967,6591.3369,6622.2500,6703.1230,6783.0430,6739.6768,6508.8525,6472.5918,6480.3569,6491.1987,6542.4033,6614.7783,6673.7480,6450.1763,6419.0430,6414.2817,6429.0059,6440.3604,6492.5903,6557.9331,6595.3657,6369.8164,6352.6016,6360.5132,6384.9067,6412.9629,6485.4116,6570.9722,6436.7705,6351.3564,6361.9048,6390.5474,6406.5166,6470.0278,6546.1392,6559.1050,6391.1333,6364.3955,6401.5356,6421.3872,6465.7793,6529.2905,6618.7339,6542.4766,6418.8232,6404.5391,6447.0264,6455.3042,6504.5308,6600.6401,6663.4189,6527.2397,6446.2939,6475.6685,6498.4507,6514.7129,6598.1494,6662.3936,6739.0908,6575.5142,6536.7627,6551.4868,6559.6177,6626.3525,6702.7563,6776.7432,6810.7334,6615.7305,6602.3984,6618.0747,6623.4224,6655.2144,6743.3394,6810.1470,6749.1997,6565.4048,6549.7285,6570.2397,6559.1050,6629.4292,6695.8706,6763.9238,6792.7129,6539.7661,6519.8408,6538.0811,6550.2412,6600.8599,6671.7700,6757.9170,6808.9019,6540.2788,6535.5171,6543.6484,6578.2246,6628.9165,6699.5332,6771.0293,6811.3926,6550.8276,6550.6807,6568.1885,6597.3438,6639.8311,6732.2778,6811.6123,6731.1060,6553.3179,6541.8906,6575.9536,6573.9023,6643.3477,6741.1416,6834.6143,6843.8442,6579.2500,6532.0742,6569.3608,6546.0659,6606.1343,6702.3901,6773.9595,6866.6992,6590.1650,6538.3740,6546.3589,6567.4561,6595.1460,6680.1943,6736.1606,6805.3125,6563.7202,6502.4795,6531.7080,6546.0659,6615.0713,6681.2197,6761.7261,6837.9106,6566.6504,6534.4185,6550.9741,6584.2314,6596.5381,6700.6323,6761.1401,6844.5767,6568.7749,6522.3315,6543.3555,6544.6738,6574.7085,6666.1294,6749.4927,6819.3037,6568.8481,6503.2856,6497.1323,6504.2378,6528.8511,6614.6318,6649.7939,6737.7720,6460.5049,6408.7144,6426.8813,6425.2695,6473.0312,6558.9585,6634.7036,6673.8945,6423.2188,6393.3311,6413.9155,6412.0840
2013e_001,102 2-Back,B-DC8,232876359.3750,232906359.3750,7694.6182,7650.6655,7455.0767,7491.7041,7542.2495,7603.0503,7673.3745,7743.6982,7492.4365,7504.8896,7539.3193,7588.3994,7672.6416,7762.7446,7532.7261,7485.1113,7559.8306,7585.4692,7645.5376,7759.0815,7558.3652,7474.8555,7521.0059,7531.9937,7583.2715,7689.4902,7548.8423,7452.1465,7508.5522,7500.4946,7573.7485,7657.9907,7497.5645,7420.6475,7488.7739,7499.7617,7545.1797,7629.4219,7409.6592,7369.3696,7408.1943,7389.1479,7421.3799,7493.9014,7289.5225,7242.8594,7273.5532,7271.7217,7318.5312,7362.7769,7165.7964,7112.2476,7134.0771,7147.1895,7184.4761,7245.2769,7051.2266,7008.4463,7037.7480,7058.6987,7133.6377,7157.7383,6955.1904,6926.9146,6979.7305,6976.3608,7037.1616,7064.7788,6890.3604,6866.1865,6891.6060,6928.8188,6990.9385,7016.7974,6852.6348,6818.0586,6871.0947,6888.7490,6964.2739,6992.1104,6818.0586,6774.9121,6820.7690,6864.2090,6924.7900,7007.7871,6819.3037,6795.2031,6833.5884,6868.8970,6945.4478,7016.9438,6830.0723,6801.7964,6860.6191,6883.9873,6940.3198,7017.9692,6864.8682,6830.9512,6890.9463,6890.0674,6980.9028,7026.4668,6867.5054,6832.0503,6875.5630,6888.8955,6972.5518,7023.2437,6849.5581,6816.8867,6858.2754,6862.8901,6915.1938,6996.2861,6810.5869,6773.6665,6788.6836,6816.1538,6896.4404,6962.8823,6789.8560,6758.2100,6757.8438,6781.7979,6838.6431,6889.3350,6764.7295,6695.7241,6744.2915,6750.6646,6808.2427,6912.1172,6780.6992,6731.0327,6729.6406,6771.1025,6824.3584,6884.3535,6837.3247,6741.5078,6739.5303,6778.0620,6840.1079,6899.0776,6906.1836,6790.8813,6760.6274,6783.4092,6864.8682,6928.3794,6986.1768,6812.4912,6772.4946,6822.8936,6830.3652,6902.3008,6994.8940,6768.8320,6690.8892,6769.7109,6779.8931,6830.2920,6954.5312,6762.7520,6727.3701,6761.2134,6767.3667,6848.5322,6948.5244,6888.9688,6777.1826,6804.5801,6806.8506,6864.2822,6948.9639,7034.5981,6799.1592,6789.1230,6837.6177,6837.6909,6935.2651,7034.9644,6846.5547,6793.2256,6834.3208,6830.6582,6883.1816,6954.6777,6962.1494,6752.9355,6749.3462,6777.7690,6804.7998,6870.7285,6961.9297,6774.2524,6730.5200,6733.0107,6756.3052,6831.5376,6916.4390,6936.3643,6733.8896,6752.9355,6799.5986,6825.6040,6905.3042,7022.4380,6767.5132,6744.7310,6799.2324,6821.3550,6850.2905,6940.1001,6821.3550,6702.4634,6708.8364,6698.7275,6752.0566,6840.1812,6837.8374,6637.9268,6614.4854,6658.3647,6690.3765,6780.4058,6854.3193,6692.2080,6627.0850,6653.3833,6677.4839,6747.8081,6804.2866,6755.4263,6605.6948,6614.4121,6648.9878,6679.3887,6751.7637,6840.2544,6583.7188,6556.9810,6580.3486,6612.5806,6694.4058,6773.3003,6627.6709,6508.7061,6512.8086,6528.7046,6590.3115,6671.4038,6700.9253,6478.4521,6429.2988,6474.0571,6477.3535,6550.0947,6646.2041,6601.5928,6429.3721,6449.5903,6465.9990,6501.3809,6551.2671,6659.6831,6467.8306,6386.2983,6427.3940,6416.1860,6491.7114,6589.0659,6589.3589,6382.4893,6332.6763,6360.9526,6404.8320,6484.4590,6553.9775,6393.9902,6296.1958,6280.8857,6359.3408,6409.0806,6508.1934,6586.7222,6360.5864,6295.7563,6306.2319,6336.3394,6405.4180,6473.0312,6452.7402,6273.8535,6230.5601,6253.0493,6299.7119,6374.7979,6455.8169,6347.4736,6226.5312,6174.5938,6130.2754,6194.1528,6406.1504,6537.5684,6260.4478,6220.0850,6244.4785,6272.0220,6364.7617,6450.5425,6399.3379,6231.9521,6217.1548,6286.1602,6302.9351,6387.4707,6484.7520,6342.5659,6249.7529,6265.4292,6285.2080,6343.3716,6430.6172,6546.3589,6256.2725,6231.0728,6260.8872,6311.6523,6376.7021,6472.2256,6455.3774,6248.5073,6221.8428,6284.8413,6311.9458,6408.7144,6504.7505,6427.2476,6292.7529,6246.2363,6286.0869,6351.7959,6462.7759,6564.5259,6523.0640,6326.0103,6330.7720,6342.1997,6386.8848,6489.9531
2013e_001,102 2-Back,B-DC8,233357156.2500,233387156.2500,6499.6226,6511.8560,6558.9585,6620.3457,6734.4756,6606.0610,6477.3535,6514.7129,6562.0352,6573.9756,6651.2588,6719.4585,6733.1572,6528.4116,6508.1201,6521.1597,6550.1680,6608.6982,6711.2539,6766.4146,6536.6162,6496.9121,6496.5459,6537.4951,6543.4287,6639.0254,6721.6562,6594.3403,6490.8320,6484.5322,6501.4541,6530.1699,6607.4526,6684.6626,6652.4312,6503.7251,6485.8511,6501.9668,6522.0386,6602.0322,6656.3135,6669.3525,6488.0483,6492.5171,6495.2275,6530.6094,6599.9077,6676.6050,6584.6709,6452.7402,6442.5576,6470.2480,6493.1763,6561.3760,6626.0596,6462.3364,6391.9390,6398.2388,6393.4043,6427.1743,6499.8423,6541.4507,6363.5166,6326.3032,6308.4292,6319.8569,6353.9204,6419.9224,6452.5938,6287.8447,6227.2637,6221.5498,6237.2993,6270.6304,6359.6338,6331.9438,6177.1577,6156.1338,6219.7920,6191.5889,6250.3389,6322.4941,6372.9663,6207.1187,6173.8613,6192.3945,6219.7188,6264.9165,6334.3613,6414.4282,6293.9248,6242.7202,6250.7051,6290.7749,6318.9780,6407.9087,6473.1045,6372.3804,6342.4927,6349.2319,6360.1470,6409.7397,6482.2617,6545.2603,6426.0024,6379.9985,6395.1621,6414.5015,6472.3721,6539.7661,6612.4341,6444.2427,6414.6479,6446.2202,6435.9648,6470.3213,6546.5786,6616.9761,6438.3823,6418.6768,6465.6328,6451.1284,6532.0742,6626.5723,6555.3691,6437.7964,6409.4468,6427.7603,6435.5986,6496.7656,6584.8906,6398.6055,6363.6631,6376.9219,6403.2202,6444.9751,6502.0400,6554.6367,6376.4824,6361.3188,6373.2593,6420.1421,6454.8643,6526.8735,6457.5747,6369.8164,6379.2661,6423.8779,6446.0005,6516.9839,6586.8687,6426.3687,6391.7192,6381.9766,6397.1401,6409.4468,6509.0728,6404.3921,6328.7939,6285.4277,6322.8604,6361.7583,6442.9238,6465.6328,6307.1108,6307.1841,6305.2793,6341.3936,6407.9087,6467.9771,6358.0957,6296.1226,6310.1875,6347.5469,6390.1812,6459.2598,6478.4521,6297.0015,6288.5776,6309.2354,6343.8110,6384.2476,6478.3789,6325.6440,6280.4463,6290.0425,6299.9316,6343.9575,6411.8643,6412.1572,6241.1089,6201.7715,6237.5195,6256.7119,6322.8604,6377.8013,6274.7324,6190.6367,6210.7085,6224.5532,6262.7920,6330.6987,6409.9595,6244.3320,6202.8701,6228.4360,6261.4736,6315.9014,6391.3530,6488.4883,6281.9844,6267.7734,6285.7207,6313.2642,6379.7788,6468.9292,6406.0771,6273.2676,6249.2397,6299.5654,6319.2710,6393.1113,6502.0400,6319.2710,6311.6523,6348.7192,6406.5166,6479.9907,6565.8447,6678.5093,6447.8320,6465.6328,6533.2466,6529.0708,6627.0117,6721.3633,6664.2983,6511.1235,6533.5396,6544.0146,6574.2686,6658.0713,6748.9067,6488.2686,6485.1919,6520.1338,6507.4609,6542.5498,6595.0728,6481.8218,6355.9712,6343.6646,6372.0142,6419.6294,6499.9888,6639.6113,6412.5234,6406.5898,6458.1606,6484.1660,6532.0742,6650.2334,6653.8960,6439.7739,6420.6548,6458.8936,6460.8711,6543.0625,6626.7188,6554.4170,6390.6206,6407.1758,6430.1045,6459.5527,6557.8599,6623.1294,6431.6431,6362.7109,6419.7026,6400.9492,6463.2153,6532.0010,6594.4868,6373.1128,6352.4551,6376.3359,6404.7588,6464.6074,6550.2412,6418.3105,6278.5415,6294.5845,6293.7051,6321.3955,6396.6274,6450.6157,6225.2124,6148.8086,6157.0132,6135.4761,6194.2261,6216.2754,6213.7119,5992.4106,5943.9897,5930.8042,5933.2949,6014.5337,6111.0825,5947.5791,5863.5566,5868.1719,5859.0151,5916.5195,5988.8213,6054.3105,5947.4326,5845.9023,5800.3384,5832.9365,5874.1787,5943.6968,6013.5083,6022.8848,5840.9946,5828.2480,5869.1240,5900.7700,5946.0410,6028.2319,6065.1523,5872.4204,5866.9263,5895.1294,5890.6606,5937.6167,6084.3447,6046.8389,5875.9365,5884.5806,5914.9814,5937.3237,5985.5249,6101.8525,5993.7295,5909.6338,5902.5278,5984.3530,6041.3447,6130.2021,6222.5757,6217.3013,6028.3052,6039.7329
